GEOID,neet_count,neet_count_moe,total_youth,total_youth_moe,neet_percent,neet_percent_moe,neet_percent_cv
24001,189,85.47514258543241,3392,210,5.571933962264151,2.5434059402218065,0.45646735181123643
24003,1842,257.8565492672234,26837,681,6.863658382084435,0.9764828895272485,0.1422685738666817
24005,2855,497.1317732754566,45458,596,6.280522680276299,1.0967024809558927,0.17461961954218205
24009,312,111.68258592994702,4587,256,6.801831262262917,2.4641783618311623,0.3622816072346007
24011,81,46.09772228646444,1834,162,4.416575790621592,2.5436026292734137,0.5759218792700544
24013,497,140.68759717899798,9499,267,5.232129697862932,1.48836163159199,0.28446573719300433
24015,606,269.1189328159578,5314,347,11.403838916070756,5.118793077400042,0.4488657823977529
24017,717,209.03827400741713,8689,347,8.251812636667049,2.4282457098737353,0.2942681586205424
24019,207,124.55520864259351,1804,207,11.47450110864745,7.0288090578470825,0.6125590116114076
24021,776,171.73234989366446,14301,448,5.42619397244948,1.212812778702218,0.22351076737397446
24023,74,46.69047011971501,1300,132,5.6923076923076925,3.637784848460715,0.6390703112160715
24025,798,199.4818287463798,12308,448,6.4835879103022425,1.6378409156512284,0.25261335826861303
24027,971,316.36213427020624,17360,406,5.59331797235023,1.8270513981288683,0.3266489420341622
24029,76,60.166435825965294,1380,210,5.507246376811594,4.439702119658572,0.8061564375169513
24031,1944,370.10944327320266,52514,716,3.7018699775298014,0.7065874266731025,0.19087310763534623
24033,3473,449.95221968560173,50022,815,6.942945104154171,0.9065936291343024,0.13057767496848857
24035,206,95.03683496413377,2309,209,8.921611087050671,4.194402153909338,0.4701395423969253
24037,893,246.4000811688178,6696,425,13.3363201911589,3.77591136721952,0.2831299273785208
24039,71,58.137767414994535,1735,273,4.092219020172911,3.4121856127419044,0.8338228222686201
24041,129,65.19202405202648,1593,199,8.097928436911488,4.215581928342344,0.5205753497557638
24043,559,172.1772342674838,7033,333,7.948243992606285,2.4768904208243843,0.31162737620139347
24045,451,150.7912464302885,7475,271,6.033444816053512,2.029098650560496,0.3363084792226099
24047,208,106.77546534667971,2045,182,10.171149144254278,5.299180411834512,0.5210011510673835
24510,2142,457.13236595104485,28238,710,7.585523054040655,1.6300518304376785,0.21488983934593447
